가로등위치명,위도,경도
장군면 은용리 8-7,36.4954942,127.2162367
세종특별자치시 나성동 726,36.4873961,127.2577802
장군면 용암리 산126,36.5481092,127.1988854
세종특별자치시 고운동 538,36.5288525,127.2363805
금남면 감성리 70-9,36.4454552,127.2862668
세종특별자치시 고운동 1409-1,36.5122899,127.2282255
세종특별자치시 고운동 산167,36.5115842,127.2404573
세종특별자치시 고운동 585-1,36.5342616,127.2394878
세종특별자치시 다정동 6-2,36.4973091,127.2490574
세종특별자치시 다정동 363-250,36.489466,127.2500928
세종특별자치시 반곡동 41-6,36.4984191,127.3106407
세종특별자치시 다정동 13,36.4948609,127.2542301
세종특별자치시 다정동 산28,36.4961862,127.2467688
세종특별자치시 반곡동 60-12,36.5000333,127.3155156
세종특별자치시 반곡동 59-2,36.4999328,127.316856
세종특별자치시 다정동 307,36.4946597,127.2447856
세종특별자치시 다정동 363-154,36.4926821,127.254214
세종특별자치시 다정동 363-153,36.4928016,127.2545923
세종특별자치시 다정동 363-13,36.4896556,127.2544661
세종특별자치시 다정동 331-1,36.4936846,127.2473734
세종특별자치시 다정동 산28,36.4959626,127.2470389
세종특별자치시 다정동 400-1,36.4990011,127.2358918
세종특별자치시 다정동 390-2,36.4968967,127.2394173
세종특별자치시 반곡동 247,36.4951383,127.3121431
세종특별자치시 반곡동 36-3,36.5008761,127.308498
세종특별자치시 다정동 397,36.4984493,127.234167
세종특별자치시 다정동 14-1,36.4950427,127.2541132
세종특별자치시 다정동 산55,36.4937778,127.2407202
세종특별자치시 반곡동 36-9,36.5009274,127.3080176
세종특별자치시 다정동 363-263,36.4898323,127.24529
세종특별자치시 다정동 363-42,36.4911512,127.2544072
세종특별자치시 다정동 332-3,36.493785,127.2475622
세종특별자치시 다정동 6-2,36.4973072,127.248756
세종특별자치시 반곡동 59-3,36.499778,127.3165783
세종특별자치시 다정동 산8,36.4988079,127.2381038
세종특별자치시 반곡동 359-2,36.4955586,127.3100074
장군면 용현리 80,36.5482853,127.1982693
장군면 은용리 8-7,36.49675902,127.2172513
금남면 감성리 74,36.4468574,127.2856405
세종특별자치시 고운동 857,36.5204998,127.2394436
세종특별자치시 고운동 538,36.5290044,127.236178
세종특별자치시 나성동 726,36.4875109,127.2573996
세종특별자치시 다정동 14-1,36.4949011,127.2545387
세종특별자치시 다정동 397,36.498645,127.2337632
세종특별자치시 다정동 산55,36.4940205,127.2406285
세종특별자치시 반곡동 36-9,36.501082,127.3082618
세종특별자치시 다정동 363-42,36.4911256,127.2546307
세종특별자치시 다정동 산8,36.4989522,127.2381136
세종특별자치시 다정동 6-2,36.4975506,127.2487649
세종특별자치시 반곡동 36-3,36.5009677,127.308754
세종특별자치시 반곡동 59-3,36.4995987,127.3167473
세종특별자치시 다정동 332-3,36.4938146,127.2479749
세종특별자치시 반곡동 359-2,36.4957837,127.309972
세종특별자치시 다정동 363-263,36.4897399,127.2449226
세종특별자치시 고운동 1409-1,36.5122338,127.2279246
세종특별자치시 고운동 산167,36.511582,127.2401112
세종특별자치시 고운동 585-1,36.5344156,127.2396091
세종특별자치시 다정동 산28,36.4959294,127.2474857
세종특별자치시 다정동 400-1,36.4992638,127.2360121
세종특별자치시 다정동 6-2,36.4975526,127.2490774
세종특별자치시 반곡동 41-6,36.4984387,127.3109084
세종특별자치시 다정동 13,36.4946734,127.2547114
세종특별자치시 다정동 307,36.4944437,127.2448324
세종특별자치시 다정동 363-153,36.4927415,127.2550617
세종특별자치시 다정동 363-154,36.492665,127.2543592
세종특별자치시 반곡동 60-12,36.5001877,127.3157264
세종특별자치시 다정동 363-13,36.4894036,127.2545244
세종특별자치시 다정동 331-1,36.4937236,127.2478418
세종특별자치시 다정동 363-250,36.4892501,127.2501507
세종특별자치시 다정동 산28,36.4961714,127.2472713
세종특별자치시 반곡동 59-2,36.4997175,127.3170365
장군면 용암리 산126,36.548279,127.1986714
장군면 은용리 8-7,36.4956772,127.2164265
세종특별자치시 고운동 2057,36.5201888,127.238732
세종특별자치시 고운동 538,36.5291474,127.2359867
세종특별자치시 나성동 726,36.4873859,127.2575906
세종특별자치시 고운동 1409-1,36.5121421,127.2276799
세종특별자치시 다정동 363-154,36.4926048,127.2548174
세종특별자치시 다정동 산28,36.4961562,127.2477179
세종특별자치시 다정동 331-1,36.4937348,127.2481877
세종특별자치시 다정동 363-250,36.4889982,127.2502201
세종특별자치시 다정동 13,36.4945578,127.2551087
세종특별자치시 다정동 307,36.4942366,127.2448679
세종특별자치시 다정동 6-2,36.4977511,127.249109
세종특별자치시 반곡동 59-2,36.4995022,127.3172059
세종특별자치시 다정동 363-13,36.4891427,127.254605
세종특별자치시 반곡동 41-6,36.4984674,127.3111984
세종특별자치시 반곡동 60-12,36.5006786,127.31647
세종특별자치시 다정동 산28,36.4959231,127.2479211
세종특별자치시 다정동 390-2,36.4968564,127.238748
세종특별자치시 다정동 400-1,36.4995753,127.2360201
세종특별자치시 다정동 363-263,36.4896567,127.2445997
세종특별자치시 다정동 산8,36.498954,127.2383926
세종특별자치시 다정동 14-1,36.4948045,127.2549415
세종특별자치시 다정동 6-2,36.4977399,127.2487742
세종특별자치시 반곡동 36-9,36.5011918,127.3085399
세종특별자치시 다정동 363-42,36.4911732,127.255032
세종특별자치시 다정동 397,36.4987782,127.2334494
세종특별자치시 반곡동 36-3,36.5010415,127.3090435
세종특별자치시 다정동 332-3,36.4938257,127.2482985
세종특별자치시 다정동 산55,36.4942364,127.2405706
세종특별자치시 반곡동 59-3,36.4994013,127.3168942
세종특별자치시 반곡동 359-2,36.4959994,127.3098807
장군면 용현리 80,36.5484822,127.1980662
장군면 은용리 8-7,36.496938,127.2174525
세종특별자치시 나성동 726,36.4876265,127.257153
세종특별자치시 고운동 857,36.520466,127.2398012
세종특별자치시 고운동 538,36.5293351,127.2357504
금남면 감성리 74,36.4471547,127.2856266
세종특별자치시 고운동 2058,36.5113196,127.2399463
세종특별자치시 고운동 산167,36.5122323,127.2403393
세종특별자치시 다정동 6-2,36.4980105,127.2488051
세종특별자치시 반곡동 359-2,36.4961698,127.3097341
세종특별자치시 반곡동 59-3,36.4991678,127.3170413
세종특별자치시 다정동 14-1,36.4947254,127.2552659
세종특별자치시 다정동 363-263,36.4895827,127.2442879
세종특별자치시 반곡동 36-3,36.5010793,127.3093558
세종특별자치시 다정동 397,36.4989111,127.2330909
세종특별자치시 다정동 산55,36.4944703,127.2405013
세종특별자치시 다정동 산8,36.4986567,127.2384067
세종특별자치시 다정동 332-3,36.4938468,127.2487894
세종특별자치시 다정동 363-42,36.4912209,127.2554669
세종특별자치시 반곡동 36-9,36.5012839,127.3088851
세종특별자치시 고운동 1409-1,36.5120506,127.2274575
세종특별자치시 고운동 891,36.5216558,127.2327775
세종특별자치시 다정동 산28,36.4959175,127.2484569
세종특별자치시 다정동 6-2,36.4979946,127.2491401
세종특별자치시 다정동 363-154,36.4925533,127.2552421
세종특별자치시 반곡동 59-2,36.4992507,127.3173532
세종특별자치시 반곡동 45-14,36.4980764,127.3137245
세종특별자치시 다정동 13,36.4945005,127.2553716
세종특별자치시 다정동 363-13,36.4889179,127.2546853
세종특별자치시 다정동 307,36.4940297,127.2449257
세종특별자치시 다정동 산28,36.4961408,127.2481422
세종특별자치시 다정동 331-1,36.4937549,127.2485112
세종특별자치시 반곡동 60-12,36.5008241,127.3167031
세종특별자치시 다정동 363-250,36.4887282,127.2502897
세종특별자치시 반곡동 41-6,36.4984871,127.3114884
세종특별자치시 도담동 929,36.5116015,127.254658
장군면 은용리 470-5,36.4898013,127.1968749
세종특별자치시 고운동 2071,36.5074175,127.232929
장군면 금암리 301,36.4396527,127.2284309
세종특별자치시 고운동 1608,36.508252,127.2337692
세종특별자치시 고운동 산267,36.5042769,127.2322455
세종특별자치시 종촌동 710,36.4998062,127.2434521
세종특별자치시 한솔동 1059,36.4779977,127.2489917
세종특별자치시 종촌동 697,36.5016053,127.2529565
세종특별자치시 한솔동 1102,36.4806387,127.2497227
세종특별자치시 한솔동 1231,36.4802105,127.2587637
전의면 유천리 322,36.6846469,127.1694677
세종특별자치시 한솔동 945,36.4799423,127.2591234
금남면 도남리 294,36.4381682,127.2316133
장군면 금암리 470,36.4415371,127.2024566
금남면 감성리 132-4,36.4372429,127.2874126
세종특별자치시 고운동 896,36.5166707,127.2283718
세종특별자치시 고운동 1728,36.5030549,127.2370353
세종특별자치시 어진동 721,36.5013273,127.2648028
전의면 유천리 322,36.6826775,127.1700706
세종특별자치시 대평동 566-5,36.4754794,127.2764006
세종특별자치시 고운동 896,36.5167724,127.2287728
세종특별자치시 도담동 938,36.5129599,127.262996
세종특별자치시 대평동 643,36.4708002,127.2717299
연동면 용호리 934-1,36.5403288,127.3033787
세종특별자치시 도담동 571,36.5185221,127.263256
세종특별자치시 도담동 409,36.5209078,127.2613911
세종특별자치시 어진동 553,36.5062645,127.2645665
세종특별자치시 어진동 725,36.4992393,127.2637956
세종특별자치시 한솔동 1229,36.4762707,127.2513133
세종특별자치시 어진동 499,36.5035284,127.2563986
세종특별자치시 어진동 755,36.4952599,127.2600605
세종특별자치시 고운동 2058,36.5061952,127.2376743
세종특별자치시 한솔동 1229,36.4740998,127.2543582
세종특별자치시 도담동 920,36.5144707,127.2581028
세종특별자치시 어진동 567,36.5013138,127.2626151
세종특별자치시 도담동 922,36.5162109,127.2640706
세종특별자치시 도담동 938,36.5115292,127.2662807
연동면 예양리 839-10,36.5747963,127.3214947
연기면 산울리 402-3,36.5268843,127.2514856
세종특별자치시 장군면 금암리,36.4473059,127.2107416
세종특별자치시 나성동 712,36.4833416,127.2593924
소정면 소정리 516-13,36.7101802,127.1468861
세종특별자치시 아름동 1456,36.5088181,127.2448382
세종특별자치시 어진동 518,36.5024425,127.2571345
세종특별자치시 어진동 630,36.5006727,127.2682806
세종특별자치시 아름동 1307,36.5147651,127.2432398
세종특별자치시 고운동 2054,36.4998284,127.2370111
금남면 두만리 70-7,36.4264343,127.2915037
세종특별자치시 한솔동 1240,36.4757507,127.2477952
세종특별자치시 고운동 2076,36.5013565,127.237811
세종특별자치시 고운동 2076,36.5018906,127.2395918
연기면 세종리 114-162,36.5049561,127.2790911
연동면 예양리 833-4,36.5824667,127.3216848
연동면 예양리 833-4,36.5824662,127.3215954
세종특별자치시 고운동 2070,36.5087647,127.2294103
세종특별자치시 어진동 717,36.5036542,127.2650823
장군면 금암리 157-1,36.4562984,127.2187278
세종특별자치시 종촌동 707,36.5049255,127.2449317
세종특별자치시 도담동 941,36.5070764,127.2712876
장군면 은용리 8-7,36.4958602,127.2166219
장군면 용암리 산126,36.5484489,127.1984798
세종특별자치시 나성동 726,36.4875758,127.2576892
세종특별자치시 고운동 2058,36.5201554,127.2391455
세종특별자치시 고운동 538,36.529487,127.2355367
금남면 감성리 70-9,36.4458065,127.2862302
세종특별자치시 고운동 1409-1,36.5119047,127.227191
세종특별자치시 고운동 891,36.5218173,127.2326643
세종특별자치시 다정동 산28,36.4961258,127.2486223
세종특별자치시 다정동 331-1,36.4937666,127.2489464
세종특별자치시 다정동 13,36.4943811,127.255841
세종특별자치시 다정동 6-2,36.4983013,127.2491818
세종특별자치시 다정동 307,36.4938409,127.2449945
세종특별자치시 다정동 363-250,36.4884491,127.2503258
세종특별자치시 반곡동 41-6,36.4985157,127.3117561
세종특별자치시 반곡동 59-2,36.4990351,127.3174667
세종특별자치시 반곡동 45-14,36.4981934,127.3137012
세종특별자치시 다정동 390-2,36.4969877,127.2381439
세종특별자치시 다정동 산28,36.4959189,127.2486801
세종특별자치시 고운동 산167,36.5122431,127.2406295
세종특별자치시 반곡동 36-3,36.501108,127.3096457
세종특별자치시 다정동 397,36.4990531,127.2327546
세종특별자치시 다정동 332-3,36.4938568,127.2489456
세종특별자치시 다정동 산55,36.4946683,127.2404548
세종특별자치시 다정동 14-1,36.4946639,127.2555233
세종특별자치시 다정동 산8,36.4982146,127.2383328
세종특별자치시 반곡동 59-3,36.4989522,127.3171549
세종특별자치시 반곡동 359-2,36.4963221,127.3095765
세종특별자치시 반곡동 36-9,36.5013308,127.3092084
세종특별자치시 다정동 363-263,36.4894811,127.2439094
세종특별자치시 다정동 6-2,36.4982991,127.2488358
세종특별자치시 나성동 726,36.4878062,127.257062
장군면 봉안리 508,36.4971533,127.2176842
세종특별자치시 고운동 857,36.5204228,127.2401031
장군면 용현리 80,36.548688,127.1978518
세종특별자치시 고운동 538,36.5296658,127.2353116
금남면 감성리 74,36.447443,127.2856017
세종특별자치시 고운동 2058,36.511143,127.2405286
세종특별자치시 고운동 산167,36.5123876,127.2406727
세종특별자치시 반곡동 359-2,36.4964836,127.3094411
세종특별자치시 반곡동 36-3,36.5011277,127.3099358
세종특별자치시 다정동 363-250,36.4879717,127.2503639
세종특별자치시 다정동 397,36.4992948,127.2324955
세종특별자치시 반곡동 36-9,36.5013597,127.3095319
세종특별자치시 다정동 산8,36.497889,127.2381574
세종특별자치시 다정동 14-1,36.4945939,127.2558476
세종특별자치시 다정동 산55,36.4949024,127.240419
세종특별자치시 반곡동 59-3,36.4986734,127.3172578
세종특별자치시 다정동 363-263,36.4893889,127.2435755
세종특별자치시 다정동 산28,36.4957983,127.2481344
세종특별자치시 고운동 1409-1,36.5117952,127.22698
